timestamp,outlier_score
2012-03-01 00:00:00,-1.0
2012-03-01 01:00:00,-1.0
2012-03-01 02:00:00,-1.4
2012-03-01 03:00:00,-1.6584962500721154
2012-03-01 04:00:00,-1.5
2012-03-01 05:00:00,-2.292481250360578
2012-03-01 06:00:00,-1.8
2012-03-01 07:00:00,-2.075488750216347
2012-03-01 08:00:00,-2.8076815597050833
2012-03-01 09:00:00,-3.1112989209604316
2012-03-01 10:00:00,-3.3469133019829593
2012-03-01 11:00:00,-3.6083842863944797
2012-03-01 12:00:00,-3.833538163094076
2012-03-01 13:00:00,-4.000538023551771
2012-03-01 14:00:00,-3.9572420828241612
2012-03-01 15:00:00,-2.850977500432694
2012-03-01 16:00:00,-2.1
2012-03-01 17:00:00,-2.5
2012-03-01 18:00:00,-2.7813781191217033
2012-03-01 19:00:00,-3.2273212809854335
2012-03-01 20:00:00,-3.5791061114716944
2012-03-01 21:00:00,-3.5369597346278674
2012-03-01 22:00:00,-3.3135709286104396
2012-03-01 23:00:00,-3.836959734627867
2012-03-02 00:00:00,-2.514720492494223
2012-03-02 01:00:00,-4.22060986139958
2012-03-02 02:00:00,-3.961306281273896
2012-03-02 03:00:00,-4.457242082824161
2012-03-02 04:00:00,-4.502834162808176
2012-03-02 05:00:00,-4.756189016074944
2012-03-02 06:00:00,-4.692529489161297
2012-03-02 07:00:00,-4.840577095883216
2012-03-02 08:00:00,-3.658692039793672
2012-03-02 09:00:00,-5.042541841585492
2012-03-02 10:00:00,-4.782605653607315
2012-03-02 11:00:00,-5.123677526847002
2012-03-02 12:00:00,-5.1860990326182534
2012-03-02 13:00:00,-4.78687113632466
2012-03-02 14:00:00,-5.376520678749274
2012-03-02 15:00:00,-3.8753841468521757
2012-03-02 16:00:00,-5.483515862906102
2012-03-02 17:00:00,-5.558155681773815
2012-03-02 18:00:00,-5.3926826059278605
2012-03-02 19:00:00,-5.583252980584861
2012-03-02 20:00:00,-5.731135602976288
2012-03-02 21:00:00,-5.734775438760086
2012-03-02 22:00:00,-5.901403475176923
2012-03-02 23:00:00,-5.877108647773263
2012-03-03 00:00:00,-5.791791606627503
2012-03-03 01:00:00,-4.0628163380168605
2012-03-03 02:00:00,-5.961291423060781
2012-03-03 03:00:00,-5.783695725924064
2012-03-03 04:00:00,-5.746752072370539
2012-03-03 05:00:00,-6.014499126154511
2012-03-03 06:00:00,-5.881470177854405
2012-03-03 07:00:00,-5.834481038826171
2012-03-03 08:00:00,-4.228108105318768
2012-03-03 09:00:00,-5.613143650442568
2012-03-03 10:00:00,-6.223659264878426
2012-03-03 11:00:00,-5.492760505230017
2012-03-03 12:00:00,-6.128388141193934
2012-03-03 13:00:00,-6.210489851536037
2012-03-03 14:00:00,-6.252611277918906
2012-03-03 15:00:00,-6.409570543661045
2012-03-03 16:00:00,-5.902516950444439
2012-03-03 17:00:00,-6.354867631308406
2012-03-03 18:00:00,-4.376026773768118
2012-03-03 19:00:00,-6.303488322273997
2012-03-03 20:00:00,-5.774274392111368
2012-03-03 21:00:00,-6.442850649033602
2012-03-03 22:00:00,-6.101264361443274
2012-03-03 23:00:00,-6.285336287226762
2012-03-04 00:00:00,-6.352420718032963
2012-03-04 01:00:00,-6.482665993578469
2012-03-04 02:00:00,-6.249074752419267
2012-03-04 03:00:00,-6.134235399284126
2012-03-04 04:00:00,-5.947942800055747
2012-03-04 05:00:00,-6.429046321926288
2012-03-04 06:00:00,-5.888624321669505
2012-03-04 07:00:00,-6.700025198401326
2012-03-04 08:00:00,-6.539742366490804
2012-03-04 09:00:00,-6.602067275442806
2012-03-04 10:00:00,-6.650095466820183
2012-03-04 11:00:00,-4.50993081494359
2012-03-04 12:00:00,-5.876430599855537
2012-03-04 13:00:00,-6.926113923248702
2012-03-04 14:00:00,-6.744236019422907
2012-03-04 15:00:00,-6.7857198139760895
2012-03-04 16:00:00,-6.736439694280091
2012-03-04 17:00:00,-6.846190114422737
2012-03-04 18:00:00,-6.825266883996855
2012-03-04 19:00:00,-6.771289392709538
2012-03-04 20:00:00,-6.960207441467874
2012-03-04 21:00:00,-5.370617221713045
2012-03-04 22:00:00,-6.924673017894056
2012-03-04 23:00:00,-7.046878625801824
2012-03-05 00:00:00,-7.105614514482724
2012-03-05 01:00:00,-7.172007586715859
2012-03-05 02:00:00,-7.127656840914332
2012-03-05 03:00:00,-7.129879721161663
2012-03-05 04:00:00,-4.6322801038247805
2012-03-05 05:00:00,-7.199369393972155
2012-03-05 06:00:00,-7.24428064437781
2012-03-05 07:00:00,-7.290179153661346
2012-03-05 08:00:00,-7.229172503780387
2012-03-05 09:00:00,-7.255085489500028
2012-03-05 10:00:00,-7.039117120272424
2012-03-05 11:00:00,-7.342427762539117
2012-03-05 12:00:00,-7.315568521907876
2012-03-05 13:00:00,-7.380892736061375
2012-03-05 14:00:00,-7.352340711502299
2012-03-05 15:00:00,-7.3671779498908565
2012-03-05 16:00:00,-7.215330762939823
2012-03-05 17:00:00,-7.016134932017726
2012-03-05 18:00:00,-7.429433602537064
2012-03-05 19:00:00,-7.451628106336858
2012-03-05 20:00:00,-7.509796344069815
2012-03-05 21:00:00,-4.744932839369178
2012-03-05 22:00:00,-7.487861289519017
2012-03-05 23:00:00,-7.5076292394195505
2012-03-06 00:00:00,-7.527079736319477
2012-03-06 01:00:00,-7.544789151729286
2012-03-06 02:00:00,-7.5583530227940585
2012-03-06 03:00:00,-7.581424791642689
2012-03-06 04:00:00,-7.627650183739197
2012-03-06 05:00:00,-7.6043502394455285
2012-03-06 06:00:00,-7.622456187533347
2012-03-06 07:00:00,-7.640300230669003
2012-03-06 08:00:00,-7.6606391659161135
2012-03-06 09:00:00,-7.695195829358755
2012-03-06 10:00:00,-7.678314932314005
2012-03-06 11:00:00,-7.700164536601539
2012-03-06 12:00:00,-7.717007938715275
2012-03-06 13:00:00,-7.711338043707687
2012-03-06 14:00:00,-4.84932843137304
2012-03-06 15:00:00,-7.744374102508223
2012-03-06 16:00:00,-7.574855907558399
2012-03-06 17:00:00,-7.641333814784585
2012-03-06 18:00:00,-7.784242245830026
2012-03-06 19:00:00,-2.3
2012-03-06 20:00:00,-4.874062404448941
2012-03-06 21:00:00,-5.006474276475025
2012-03-06 22:00:00,-5.992419185671957
2012-03-06 23:00:00,-6.00704056876483
2012-03-07 00:00:00,-5.9321512352923715
2012-03-07 01:00:00,-6.327969837891399
2012-03-07 02:00:00,-2.9076815597050834
2012-03-07 03:00:00,-6.550542291635937
2012-03-07 04:00:00,-5.989469042982742
2012-03-07 05:00:00,-6.588429328799954
2012-03-07 06:00:00,-6.693553343371451
2012-03-07 07:00:00,-4.979644374902728
2012-03-07 08:00:00,-6.640915290870074
2012-03-07 09:00:00,-6.883070036539491
2012-03-07 10:00:00,-6.919712647106894
2012-03-07 11:00:00,-6.566291543461406
2012-03-07 12:00:00,-5.06892710870947
2012-03-07 13:00:00,-7.05222019526182
2012-03-07 14:00:00,-7.119114816522457
2012-03-07 15:00:00,-6.221967342106586
2012-03-07 16:00:00,-6.888588167183073
2012-03-07 17:00:00,-7.171697286169878
2012-03-07 18:00:00,-7.472967722668739
2012-03-07 19:00:00,-5.616957273797068
2012-03-07 20:00:00,-7.0426899662413245
2012-03-07 21:00:00,-7.457424932465017
2012-03-07 22:00:00,-7.4291088441431885
2012-03-07 23:00:00,-7.47078208188141
2012-03-08 00:00:00,-5.152941613638914
2012-03-08 01:00:00,-7.655217864435661
2012-03-08 02:00:00,-7.593289083527296
2012-03-08 03:00:00,-7.708910809272079
2012-03-08 04:00:00,-7.581040372800375
2012-03-08 05:00:00,-5.2322810122826695
2012-03-08 06:00:00,-7.674901281920798
2012-03-08 07:00:00,-7.526931167668479
2012-03-08 08:00:00,-7.502700063233846
2012-03-08 09:00:00,-7.546575302505881
2012-03-08 10:00:00,-7.571767544837431
2012-03-08 11:00:00,-7.712668465091506
2012-03-08 12:00:00,-7.722318220015575
2012-03-08 13:00:00,-7.6915730109917915
2012-03-08 14:00:00,-7.8905845364712235
2012-03-08 15:00:00,-6.881313989738464
2012-03-08 16:00:00,-7.914959916802269
2012-03-08 17:00:00,-5.30744279861865
2012-03-08 18:00:00,-7.605964454633865
2012-03-08 19:00:00,-7.977093726090528
2012-03-08 20:00:00,-7.762715071201302
2012-03-08 21:00:00,-8.012650667977146
2012-03-08 22:00:00,-5.378848481968569
2012-03-08 23:00:00,-7.993897054150676
2012-03-09 00:00:00,-8.051505081095984
2012-03-09 01:00:00,-7.899914798350011
2012-03-09 02:00:00,-7.03822755715899
2012-03-09 03:00:00,-8.097517492693214
2012-03-09 04:00:00,-8.139802060704273
2012-03-09 05:00:00,-8.053923456768635
2012-03-09 06:00:00,-8.156109705101185
2012-03-09 07:00:00,-8.17321082150699
2012-03-09 08:00:00,-8.190037537676458
2012-03-09 09:00:00,-8.206600212103375
2012-03-09 10:00:00,-6.505663349063175
2012-03-09 11:00:00,-8.234740715445426
2012-03-09 12:00:00,-8.127001022400663
2012-03-09 13:00:00,-8.263847580526201
2012-03-09 14:00:00,-8.27689059125804
2012-03-09 15:00:00,-5.446858406143459
2012-03-09 16:00:00,-7.6301646139643795
2012-03-09 17:00:00,-3.976487159073609
2012-03-09 18:00:00,-6.682869505062355
2012-03-09 19:00:00,-7.741406278976979
2012-03-09 20:00:00,-7.610951942415016
2012-03-09 21:00:00,-7.549168327864661
2012-03-09 22:00:00,-8.007147743096393
2012-03-09 23:00:00,-7.688171940648459
2012-03-10 00:00:00,-7.774459321869509
2012-03-10 01:00:00,-3.6
2012-03-10 02:00:00,-5.213683595155868
2012-03-10 03:00:00,-6.336368503117526
2012-03-10 04:00:00,-4.569348695749932
2012-03-10 05:00:00,-2.7643856189774723
2012-03-10 06:00:00,-6.1259830597933576
2012-03-10 07:00:00,-5.995668597872563
2012-03-10 08:00:00,-5.528331015157883
2012-03-10 09:00:00,-5.343546679794372
2012-03-10 10:00:00,-5.589830392271662
2012-03-10 11:00:00,-6.908070808657513
2012-03-10 12:00:00,-5.791916594046464
2012-03-10 13:00:00,-6.698806965785923
2012-03-10 14:00:00,-7.1378805674367545
2012-03-10 15:00:00,-7.275741957920343
2012-03-10 16:00:00,-7.30186112636733
2012-03-10 17:00:00,-7.377566904690836
2012-03-10 18:00:00,-3.970043971814109
2012-03-10 19:00:00,-2.8807354922057606
2012-03-10 20:00:00,-3.607681559705083
2012-03-10 21:00:00,-4.067970000576924
2012-03-10 22:00:00,-2.6
2012-03-10 23:00:00,-3.6521600439723727
2012-03-11 00:00:00,-4.168825030913317
2012-03-11 01:00:00,-5.726767136750858
2012-03-11 02:00:00,-4.532088206124564
2012-03-11 03:00:00,-5.784593177307943
2012-03-11 04:00:00,-4.4584610237249525
2012-03-11 05:00:00,-4.709171110727814
2012-03-11 06:00:00,-5.043491730449167
2012-03-11 07:00:00,-4.983182783857091
2012-03-11 08:00:00,-5.207819630080366
2012-03-11 09:00:00,-5.2691645580084705
2012-03-11 10:00:00,-2.939231742277876
2012-03-11 11:00:00,-2.939231742277876
2012-03-11 12:00:00,-2.939231742277876
2012-03-11 13:00:00,-2.939231742277876
2012-03-11 14:00:00,-2.939231742277876
2012-03-11 15:00:00,-2.939231742277876
2012-03-11 16:00:00,-2.939231742277876
2012-03-11 17:00:00,-2.939231742277876
2012-03-11 18:00:00,-5.857546887315762
2012-03-11 19:00:00,-2.939231742277876
2012-03-11 20:00:00,-5.857546887315762
2012-03-11 21:00:00,-2.939231742277876
2012-03-11 22:00:00,-2.939231742277876
2012-03-11 23:00:00,-2.939231742277876
2012-03-12 00:00:00,-2.939231742277876
2012-03-12 01:00:00,-2.939231742277876
2012-03-12 02:00:00,-2.939231742277876
2012-03-12 03:00:00,-2.939231742277876
2012-03-12 04:00:00,-2.939231742277876
2012-03-12 05:00:00,-2.939231742277876
2012-03-12 06:00:00,-2.939231742277876
2012-03-12 07:00:00,-2.939231742277876
2012-03-12 08:00:00,-2.939231742277876
2012-03-12 09:00:00,-2.9584962500721153
2012-03-12 10:00:00,-2.939231742277876
2012-03-12 11:00:00,-5.857546887315762
2012-03-12 12:00:00,-2.939231742277876
2012-03-12 13:00:00,-5.857546887315762
2012-03-12 14:00:00,-2.939231742277876
2012-03-12 15:00:00,-2.939231742277876
2012-03-12 16:00:00,-2.939231742277876
2012-03-12 17:00:00,-2.939231742277876
2012-03-12 18:00:00,-2.939231742277876
2012-03-12 19:00:00,-2.939231742277876
2012-03-12 20:00:00,-2.939231742277876
2012-03-12 21:00:00,-2.939231742277876
2012-03-12 22:00:00,-2.939231742277876
2012-03-12 23:00:00,-2.939231742277876
2012-03-13 00:00:00,-2.939231742277876
2012-03-13 01:00:00,-2.939231742277876
2012-03-13 02:00:00,-2.5
2012-03-13 03:00:00,-2.939231742277876
2012-03-13 04:00:00,-5.857546887315762
2012-03-13 05:00:00,-2.739231742277876
2012-03-13 06:00:00,-5.857546887315762
2012-03-13 07:00:00,-2.939231742277876
2012-03-13 08:00:00,-2.939231742277876
2012-03-13 09:00:00,-2.939231742277876
2012-03-13 10:00:00,-2.739231742277876
2012-03-13 11:00:00,-2.939231742277876
2012-03-13 12:00:00,-2.939231742277876
2012-03-13 13:00:00,-2.939231742277876
2012-03-13 14:00:00,-2.939231742277876
2012-03-13 15:00:00,-2.939231742277876
2012-03-13 16:00:00,-2.939231742277876
2012-03-13 17:00:00,-2.939231742277876
2012-03-13 18:00:00,-2.939231742277876
2012-03-13 19:00:00,-2.939231742277876
2012-03-13 20:00:00,-2.939231742277876
2012-03-13 21:00:00,-5.857546887315762
2012-03-13 22:00:00,-2.939231742277876
2012-03-13 23:00:00,-4.091475883894185
2012-03-14 00:00:00,-2.939231742277876
2012-03-14 01:00:00,-2.939231742277876
2012-03-14 02:00:00,-2.939231742277876
2012-03-14 03:00:00,-2.939231742277876
2012-03-14 04:00:00,-2.939231742277876
2012-03-14 05:00:00,-2.939231742277876
2012-03-14 06:00:00,-2.939231742277876
2012-03-14 07:00:00,-2.939231742277876
2012-03-14 08:00:00,-2.939231742277876
2012-03-14 09:00:00,-2.939231742277876
2012-03-14 10:00:00,-2.9584962500721153
2012-03-14 11:00:00,-2.939231742277876
2012-03-14 12:00:00,-2.939231742277876
2012-03-14 13:00:00,-2.939231742277876
2012-03-14 14:00:00,-5.857546887315762
2012-03-14 15:00:00,-2.939231742277876
2012-03-14 16:00:00,-2.939231742277876
2012-03-14 17:00:00,-2.939231742277876
2012-03-14 18:00:00,-2.939231742277876
2012-03-14 19:00:00,-2.939231742277876
2012-03-14 20:00:00,-2.939231742277876
2012-03-14 21:00:00,-2.939231742277876
2012-03-14 22:00:00,-2.939231742277876
2012-03-14 23:00:00,-2.939231742277876
2012-03-15 00:00:00,-2.939231742277876
2012-03-15 01:00:00,-2.939231742277876
2012-03-15 02:00:00,-2.939231742277876
2012-03-15 03:00:00,-2.939231742277876
2012-03-15 04:00:00,-2.939231742277876
2012-03-15 05:00:00,-2.939231742277876
2012-03-15 06:00:00,-2.939231742277876
2012-03-15 07:00:00,-5.857546887315762
2012-03-15 08:00:00,-2.939231742277876
2012-03-15 09:00:00,-2.939231742277876
2012-03-15 10:00:00,-2.939231742277876
